code,term
35647511000001107,Fluticasone 125micrograms/dose / Formoterol 5micrograms/dose breath actuated inhaler CFC free
35647311000001101,Flutiform K-haler 125micrograms/dose / 5micrograms/dose breath actuated inhaler (Napp Pharmaceuticals Ltd)
38135111000001101,Flutiform K-haler 125micrograms/dose / 5micrograms/dose breath actuated inhaler (DE Pharmaceuticals)
39089311000001103,Flutiform K-haler 125micrograms/dose / 5micrograms/dose breath actuated inhaler (Pilsco Ltd)
35647611000001106,Fluticasone 50micrograms/dose / Formoterol 5micrograms/dose breath actuated inhaler CFC free
35650811000001109,Flutiform K-haler 50micrograms/dose / 5micrograms/dose breath actuated inhaler (Napp Pharmaceuticals Ltd)
38135311000001104,Flutiform K-haler 50micrograms/dose / 5micrograms/dose breath actuated inhaler (DE Pharmaceuticals)
21113711000001102,Fluticasone 125micrograms/dose / Formoterol 5micrograms/dose inhaler CFC free
21019411000001101,Flutiform 125micrograms/dose / 5micrograms/dose inhaler (Napp Pharmaceuticals Ltd)
29749211000001101,Flutiform 125micrograms/dose / 5micrograms/dose inhaler (Waymade Healthcare Plc)
37391711000001105,Flutiform 125micrograms/dose / 5micrograms/dose inhaler (CST Pharma Ltd)
37484911000001104,Flutiform 125micrograms/dose / 5micrograms/dose inhaler (Mawdsley-Brooks & Company Ltd)
37665111000001104,Flutiform 125micrograms/dose / 5micrograms/dose inhaler (Pilsco Ltd)
38134511000001109,Flutiform 125micrograms/dose / 5micrograms/dose inhaler (DE Pharmaceuticals)
21113811000001105,Fluticasone 250micrograms/dose / Formoterol 10micrograms/dose inhaler CFC free
21019711000001107,Flutiform 250micrograms/dose / 10micrograms/dose inhaler (Napp Pharmaceuticals Ltd)
29749611000001104,Flutiform 250micrograms/dose / 10micrograms/dose inhaler (Waymade Healthcare Plc)
37448711000001102,Flutiform 250micrograms/dose / 10micrograms/dose inhaler (CST Pharma Ltd)
37484711000001101,Flutiform 250micrograms/dose / 10micrograms/dose inhaler (Mawdsley-Brooks & Company Ltd)
37665311000001102,Flutiform 250micrograms/dose / 10micrograms/dose inhaler (Pilsco Ltd)
38134711000001104,Flutiform 250micrograms/dose / 10micrograms/dose inhaler (DE Pharmaceuticals)
21113911000001100,Fluticasone 50micrograms/dose / Formoterol 5micrograms/dose inhaler CFC free
21020611000001104,Flutiform 50micrograms/dose / 5micrograms/dose inhaler (Napp Pharmaceuticals Ltd)
29749411000001102,Flutiform 50micrograms/dose / 5micrograms/dose inhaler (Waymade Healthcare Plc)
38134911000001102,Flutiform 50micrograms/dose / 5micrograms/dose inhaler (DE Pharmaceuticals)
31087511000001105,Beclometasone 200micrograms/dose / Formoterol 6micrograms/dose dry powder inhaler
31063111000001106,Fostair NEXThaler 200micrograms/dose / 6micrograms/dose dry powder inhaler (Chiesi Ltd)
31087411000001106,Beclometasone 200micrograms/dose / Formoterol 6micrograms/dose inhaler CFC free
31063411000001101,Fostair 200micrograms/dose / 6micrograms/dose inhaler (Chiesi Ltd)
40852311000001103,Luforbec 200micrograms/dose / 6micrograms/dose inhaler (Lupin Healthcare (UK) Ltd)
26148711000001101,Beclometasone 100micrograms/dose / Formoterol 6micrograms/dose dry powder inhaler
26112111000001106,Fostair NEXThaler 100micrograms/dose / 6micrograms/dose dry powder inhaler (Chiesi Ltd)
38136011000001106,Fostair NEXThaler 100micrograms/dose / 6micrograms/dose dry powder inhaler (DE Pharmaceuticals)
39360211000001103,Fostair NEXThaler 100micrograms/dose / 6micrograms/dose dry powder inhaler (Pilsco Ltd)
40220911000001108,Fostair NEXThaler 100micrograms/dose / 6micrograms/dose dry powder inhaler (CST Pharma Ltd)
12911011000001100,Beclometasone 100micrograms/dose / Formoterol 6micrograms/dose inhaler CFC free
12906411000001100,Fostair 100micrograms/dose / 6micrograms/dose inhaler (Chiesi Ltd)
39817511000001103,Luforbec 100micrograms/dose / 6micrograms/dose inhaler (Lupin Healthcare (UK) Ltd)
39939611000001107,Fostair 100micrograms/dose / 6micrograms/dose inhaler (CST Pharma Ltd)
21496211000001102,Glycopyrronium bromide 55microgram inhalation powder capsules with device
21495411000001107,Seebri Breezhaler 44microgram inhalation powder capsules with device (Novartis Pharmaceuticals UK Ltd)
30273611000001108,Seebri Breezhaler 44microgram inhalation powder capsules with device (Waymade Healthcare Plc)
30933811000001108,Glycopyrronium bromide 55microgram inhalation powder capsules with device (Ennogen Healthcare Ltd)
31500911000001102,Glycopyrronium bromide 55microgram inhalation powder capsules with device (J M McGill Ltd)
32336011000001106,Glycopyrronium bromide 55microgram inhalation powder capsules with device (Colorama Pharmaceuticals Ltd)
37593111000001108,Seebri Breezhaler 44microgram inhalation powder capsules with device (CST Pharma Ltd)
37728211000001103,Seebri Breezhaler 44microgram inhalation powder capsules with device (Pilsco Ltd)
37996311000001109,Seebri Breezhaler 44microgram inhalation powder capsules with device (Pharmaram Ltd)
40478511000001100,Seebri Breezhaler 44microgram inhalation powder capsules with device (DE Pharmaceuticals)
38893611000001108,Aclidinium bromide 375micrograms/dose dry powder inhaler
20985511000001101,Eklira 322micrograms/dose Genuair (AstraZeneca UK Ltd)
28424911000001104,Eklira 322micrograms/dose Genuair (Waymade Healthcare Plc)
31451611000001103,Aclidinium bromide 375micrograms/dose dry powder inhaler (J M McGill Ltd)
32180811000001101,Aclidinium bromide 375micrograms/dose dry powder inhaler (Niche Pharma Ltd)
32411611000001108,Aclidinium bromide 375micrograms/dose dry powder inhaler (Colorama Pharmaceuticals Ltd)
37399011000001107,Eklira 322micrograms/dose Genuair (Mawdsley-Brooks & Company Ltd)
37633411000001104,Eklira 322micrograms/dose Genuair (Pilsco Ltd)
38131811000001105,Eklira 322micrograms/dose Genuair (DE Pharmaceuticals)
24645511000001105,Umeclidinium bromide 65micrograms/dose / Vilanterol 22micrograms/dose dry powder inhaler
24644611000001108,Anoro Ellipta 55micrograms/dose / 22micrograms/dose dry powder inhaler (GlaxoSmithKline UK Ltd)
32364511000001104,Umeclidinium bromide 65micrograms/dose / Vilanterol 22micrograms/dose dry powder inhaler (Ennogen Healthcare Ltd)
32629811000001101,Umeclidinium bromide 65micrograms/dose / Vilanterol 22micrograms/dose dry powder inhaler (J M McGill Ltd)
37979411000001103,Anoro Ellipta 55micrograms/dose / 22micrograms/dose dry powder inhaler (Pharmaram Ltd)
27890611000001109,Umeclidinium bromide 65micrograms/dose dry powder inhaler
27567911000001101,Incruse Ellipta 55micrograms/dose dry powder inhaler (GlaxoSmithKline UK Ltd)
37439611000001101,Incruse Ellipta 55micrograms/dose dry powder inhaler (CST Pharma Ltd)
37511511000001102,Incruse Ellipta 55micrograms/dose dry powder inhaler (Mawdsley-Brooks & Company Ltd)
37666611000001102,Incruse Ellipta 55micrograms/dose dry powder inhaler (Ethigen Ltd)
37989411000001108,Incruse Ellipta 55micrograms/dose dry powder inhaler (Pharmaram Ltd)
38140511000001104,Incruse Ellipta 55micrograms/dose dry powder inhaler (DE Pharmaceuticals)
39167711000001100,Rolufta Ellipta 55micrograms/dose dry powder inhaler (Ethigen Ltd)
28049611000001104,Indacaterol 85micrograms/dose / Glycopyrronium bromide 54micrograms/dose inhalation powder capsules with device
28007211000001102,Ultibro Breezhaler 85microgram/43microgram inhalation powder capsules with device (Novartis Pharmaceuticals UK Ltd)
28365011000001100,Aclidinium bromide 396micrograms/dose / Formoterol 11.8micrograms/dose dry powder inhaler
28357211000001106,Duaklir 340micrograms/dose / 12micrograms/dose Genuair (AstraZeneca UK Ltd)
32633011000001106,Aclidinium bromide 396micrograms/dose / Formoterol 11.8micrograms/dose dry powder inhaler (Colorama Pharmaceuticals Ltd)
40766811000001104,Generic Trimbow 172micrograms/dose / 5micrograms/dose / 9micrograms/dose inhaler CFC free
40752211000001109,Trimbow 172micrograms/dose / 5micrograms/dose / 9micrograms/dose inhaler (Chiesi Ltd)
40087411000001104,Generic Trimbow NEXThaler 88micrograms/dose / 5micrograms/dose / 9micrograms/dose dry powder inhaler
39993311000001105,Trimbow NEXThaler 88micrograms/dose / 5micrograms/dose / 9micrograms/dose dry powder inhaler (Chiesi Ltd)
34683311000001106,Generic Trimbow 87micrograms/dose / 5micrograms/dose / 9micrograms/dose inhaler CFC free
34681611000001100,Trimbow 87micrograms/dose / 5micrograms/dose / 9micrograms/dose inhaler (Chiesi Ltd)
34955111000001103,Generic Trelegy Ellipta 92micrograms/dose / 55micrograms/dose / 22micrograms/dose dry powder inhaler
34952211000001104,Trelegy Ellipta 92micrograms/dose / 55micrograms/dose / 22micrograms/dose dry powder inhaler (GlaxoSmithKline UK Ltd)
13801911000001104,Sodium cromoglicate 5mg/dose inhaler CFC free
13777011000001102,Intal 5mg/dose inhaler CFC free (Sanofi)
38958611000001101,Sodium cromoglicate 5mg/dose inhaler CFC free (Imported)
4161311000001109,Sodium cromoglicate 5mg/dose inhaler with spacer
4146211000001102,Intal 5mg/dose Syncroner with spacer (Aventis Pharma)
9520811000001109,Intal 5mg/dose Fisonair with spacer (Sanofi)
3631611000001106,Sodium cromoglicate 20mg/2ml nebuliser liquid unit dose vials
3607111000001102,Intal 20mg/2ml nebuliser solution unit dose vials (Aventis Pharma)
4667011000001102,Cromogen 20mg/2ml nebuliser liquid Steri-Neb unit dose vials (IVAX Pharmaceuticals UK Ltd)
12790111000001102,Cromosol 20mg/2ml nebuliser liquid unit dose vials (Imported (Switzerland))
15876611000001104,Sodium cromoglicate 20mg/2ml nebuliser liquid unit dose vials (Special Order)
39712711000001109,Sodium cromoglicate 20mg inhalation powder capsules
3203811000001100,Intal 20mg Spincaps (Sanofi)
11159411000001101,Intal 20mg Spincaps (Waymade Healthcare Plc)
35926711000001101,Sodium cromoglicate 5mg/dose inhaler
533311000001100,Intal 5mg/dose inhaler (Aventis Pharma)
725311000001102,Cromogen 5mg/dose inhaler (Teva UK Ltd)
5269711000001103,Intal 5mg/dose inhaler (Waymade Healthcare Plc)
5297311000001105,Intal 5mg/dose inhaler (Dowelhurst Ltd)
5464611000001107,Sodium cromoglicate 5mg/dose inhaler (Dowelhurst Ltd)
35926611000001105,Sodium cromoglicate 5mg/dose breath actuated inhaler
377511000001101,Cromogen 5mg/dose Easi-Breathe inhaler (Teva UK Ltd)
35926411000001107,Sodium cromoglicate 1mg/dose / Salbutamol 100micrograms/dose inhaler with spacer
4179611000001107,Aerocrom Syncroner with spacer (Castlemead Healthcare Ltd)
35926311000001100,Sodium cromoglicate 1mg/dose / Salbutamol 100micrograms/dose inhaler
3235011000001104,Aerocrom inhaler (Castlemead Healthcare Ltd)
39116511000001109,Indacaterol 125micrograms/dose / Mometasone 62.5micrograms/dose inhalation powder capsules with device
39114511000001103,Atectura Breezhaler 125micrograms/62.5micrograms inhalation powder capsules with device (Novartis Pharmaceuticals UK Ltd)
39116311000001103,Indacaterol 125micrograms/dose / Mometasone 127.5micrograms/dose inhalation powder capsules with device
39115411000001101,Atectura Breezhaler 125micrograms/127.5micrograms inhalation powder capsules with device (Novartis Pharmaceuticals UK Ltd)
39116411000001105,Indacaterol 125micrograms/dose / Mometasone 260micrograms/dose inhalation powder capsules with device
39115911000001109,Atectura Breezhaler 125micrograms/260micrograms inhalation powder capsules with device (Novartis Pharmaceuticals UK Ltd)
39134511000001107,Generic Enerzair Breezhaler 114micrograms/dose / 46micrograms/dose / 136micrograms/dose inhalation powder capsules with device
39134711000001102,Enerzair Breezhaler 114micrograms/dose / 46micrograms/dose / 136micrograms/dose inhalation powder capsules with device (Novartis Pharmaceuticals UK Ltd)
39343511000001103,Generic Trixeo Aerosphere 5micrograms/dose / 7.2micrograms/dose / 160micrograms/dose inhaler CFC free
39327311000001104,Trixeo Aerosphere 5micrograms/dose / 7.2micrograms/dose / 160micrograms/dose pressurised inhaler (AstraZeneca UK Ltd)
39343611000001104,Glycopyrronium 7.2micrograms/dose / Formoterol 5micrograms/dose inhaler CFC free
39329111000001107,Bevespi Aerosphere 7.2micrograms/dose / 5micrograms/dose pressurised inhaler (AstraZeneca UK Ltd)
10621011000001101,Beclometasone 200micrograms/dose inhaler CFC free
10619311000001107,Clenil Modulite 200micrograms/dose inhaler (Chiesi Ltd)
19737511000001105,Clenil Modulite 200micrograms/dose inhaler (Mawdsley-Brooks & Company Ltd)
24591711000001104,Clenil Modulite 200micrograms/dose inhaler (Waymade Healthcare Plc)
29526411000001107,Beclometasone 200micrograms/dose inhaler CFC free (Colorama Pharmaceuticals Ltd)
30950711000001105,Beclometasone 200micrograms/dose inhaler CFC free (DE Pharmaceuticals)
31353111000001102,Beclometasone 200micrograms/dose inhaler CFC free (J M McGill Ltd)
32199911000001101,Beclometasone 200micrograms/dose inhaler CFC free (Niche Pharma Ltd)
36603411000001105,Soprobec 200micrograms/dose inhaler (Glenmark Pharmaceuticals Europe Ltd)
41476211000001105,Beclu 200micrograms/dose inhaler (Lupin Healthcare (UK) Ltd)
10621111000001100,Beclometasone 250micrograms/dose inhaler CFC free
10619611000001102,Clenil Modulite 250micrograms/dose inhaler (Chiesi Ltd)
19737811000001108,Clenil Modulite 250micrograms/dose inhaler (Mawdsley-Brooks & Company Ltd)
24591911000001102,Clenil Modulite 250micrograms/dose inhaler (Waymade Healthcare Plc)
36603811000001107,Soprobec 250micrograms/dose inhaler (Glenmark Pharmaceuticals Europe Ltd)
35909211000001109,Beclometasone 50micrograms/dose breath actuated inhaler
3604611000001104,Beclazone 50 Easi-Breathe inhaler (Teva UK Ltd)
3604911000001105,AeroBec 50 Autohaler (Meda Pharmaceuticals Ltd)
13181011000001105,Beclazone 50 Easi-Breathe inhaler (Dowelhurst Ltd)
35908711000001106,Beclometasone 250micrograms/dose dry powder inhaler
3174111000001102,Asmabec 250 Clickhaler (Focus Pharmaceuticals Ltd)
35909111000001103,Beclometasone 400micrograms/dose dry powder inhaler
3175111000001103,Pulvinal Beclometasone Dipropionate 400micrograms/dose dry powder inhaler (Chiesi Ltd)
35909511000001107,Beclometasone 50micrograms/dose inhaler
3175211000001109,Filair 50 inhaler (Meda Pharmaceuticals Ltd)
3175711000001102,Beclometasone 50micrograms/dose inhaler (A A H Pharmaceuticals Ltd)
3175911000001100,Beclometasone 50micrograms/dose inhaler (Viatris UK Healthcare Ltd)
3176211000001103,Becotide 50 inhaler (GlaxoSmithKline UK Ltd)
3176411000001104,Beclazone 50 inhaler (Teva UK Ltd)
3176711000001105,Beclometasone 50micrograms/dose inhaler (Kent Pharma (UK) Ltd)
3177111000001107,Beclometasone 50micrograms/dose inhaler (Alliance Healthcare (Distribution) Ltd)
4773611000001100,Beclometasone 50micrograms/dose inhaler (Teva UK Ltd)
5256811000001107,Becotide 50 inhaler (Waymade Healthcare Plc)
5284711000001101,Becotide 50 inhaler (Dowelhurst Ltd)
11400011000001108,Beclometasone 50micrograms/dose inhaler (Almus Pharmaceuticals Ltd)
17793411000001101,Beclometasone 50micrograms/dose inhaler (Phoenix Healthcare Distribution Ltd)
35908111000001105,Beclometasone 100micrograms/dose inhaler CFC free
3175611000001106,Qvar 100 inhaler (Teva UK Ltd)
10618211000001109,Clenil Modulite 100micrograms/dose inhaler (Chiesi Ltd)
13954711000001100,Qvar 100 inhaler (DE Pharmaceuticals)
14616611000001107,Qvar 100 inhaler (Sigma Pharmaceuticals Plc)
15884311000001105,Qvar 100 inhaler (Waymade Healthcare Plc)
17427011000001104,Qvar 100 inhaler (Mawdsley-Brooks & Company Ltd)
19737311000001104,Clenil Modulite 100micrograms/dose inhaler (Mawdsley-Brooks & Company Ltd)
24660811000001107,Beclometasone 100micrograms/dose inhaler CFC free (Ennogen Healthcare Ltd)
29526111000001102,Beclometasone 100micrograms/dose inhaler CFC free (Colorama Pharmaceuticals Ltd)
30950511000001100,Beclometasone 100micrograms/dose inhaler CFC free (DE Pharmaceuticals)
31352911000001106,Beclometasone 100micrograms/dose inhaler CFC free (J M McGill Ltd)
32199311000001102,Beclometasone 100micrograms/dose inhaler CFC free (Niche Pharma Ltd)
35430311000001103,Kelhale 100micrograms/dose inhaler (Cipla EU Ltd)
36603611000001108,Soprobec 100micrograms/dose inhaler (Glenmark Pharmaceuticals Europe Ltd)
37444611000001101,Qvar 100 inhaler (CST Pharma Ltd)
37727811000001101,Qvar 100 inhaler (Pilsco Ltd)
41475411000001100,Beclu 100micrograms/dose inhaler (Lupin Healthcare (UK) Ltd)
35909611000001106,Beclometasone 50micrograms/dose inhaler CFC free
3176811000001102,Qvar 50 inhaler (Teva UK Ltd)
10617711000001103,Clenil Modulite 50micrograms/dose inhaler (Chiesi Ltd)
17426811000001108,Qvar 50 inhaler (Mawdsley-Brooks & Company Ltd)
18608911000001101,Qvar 50 inhaler (DE Pharmaceuticals)
19737111000001101,Clenil Modulite 50micrograms/dose inhaler (Mawdsley-Brooks & Company Ltd)
29525711000001109,Beclometasone 50micrograms/dose inhaler CFC free (Colorama Pharmaceuticals Ltd)
30950911000001107,Beclometasone 50micrograms/dose inhaler CFC free (DE Pharmaceuticals)
31353311000001100,Beclometasone 50micrograms/dose inhaler CFC free (J M McGill Ltd)
32200311000001106,Beclometasone 50micrograms/dose inhaler CFC free (Niche Pharma Ltd)
35430111000001100,Kelhale 50micrograms/dose inhaler (Cipla EU Ltd)
36603211000001106,Soprobec 50micrograms/dose inhaler (Glenmark Pharmaceuticals Europe Ltd)
35909311000001101,Beclometasone 50micrograms/dose breath actuated inhaler CFC free
3177411000001102,Qvar 50 Autohaler (Teva UK Ltd)
8159511000001107,Qvar 50micrograms/dose Easi-Breathe inhaler (Teva UK Ltd)
18059011000001105,Qvar 50micrograms/dose Easi-Breathe inhaler (Sigma Pharmaceuticals Plc)
18608311000001102,Qvar 50 Autohaler (DE Pharmaceuticals)
18608711000001103,Qvar 50micrograms/dose Easi-Breathe inhaler (DE Pharmaceuticals)
27991211000001105,Qvar 50micrograms/dose Easi-Breathe inhaler (Waymade Healthcare Plc)
35907911000001107,Beclometasone 100micrograms/dose breath actuated inhaler CFC free
3177711000001108,Qvar 100 Autohaler (Teva UK Ltd)
8159711000001102,Qvar 100micrograms/dose Easi-Breathe inhaler (Teva UK Ltd)
14616311000001102,Qvar 100 Autohaler (Sigma Pharmaceuticals Plc)
14755711000001106,Qvar 100 Autohaler (Waymade Healthcare Plc)
15418911000001106,Qvar 100micrograms/dose Easi-Breathe inhaler (Waymade Healthcare Plc)
16232011000001103,Qvar 100 Autohaler (Lexon (UK) Ltd)
17427211000001109,Qvar 100 Autohaler (Mawdsley-Brooks & Company Ltd)
18058811000001106,Qvar 100micrograms/dose Easi-Breathe inhaler (Sigma Pharmaceuticals Plc)
18295511000001100,Qvar 100 Autohaler (Stephar (U.K.) Ltd)
18608111000001104,Qvar 100 Autohaler (DE Pharmaceuticals)
18608511000001108,Qvar 100micrograms/dose Easi-Breathe inhaler (DE Pharmaceuticals)
37400911000001108,Qvar 100 Autohaler (CST Pharma Ltd)
37699711000001104,Qvar 100 Autohaler (Pilsco Ltd)
320537007,Beclometasone 100micrograms/dose inhaler
3177911000001105,Filair 100 inhaler (Meda Pharmaceuticals Ltd)
3178211000001102,Beclometasone 100micrograms/dose inhaler (A A H Pharmaceuticals Ltd)
3178411000001103,Beclometasone 100micrograms/dose inhaler (Viatris UK Healthcare Ltd)
3178611000001100,Becotide 100 inhaler (GlaxoSmithKline UK Ltd)
3178811000001101,Beclazone 100 inhaler (Teva UK Ltd)
3179011000001102,Beclometasone 100micrograms/dose inhaler (Alliance Healthcare (Distribution) Ltd)
4773811000001101,Beclometasone 100micrograms/dose inhaler (Teva UK Ltd)
5256611000001108,Becotide 100 inhaler (Waymade Healthcare Plc)
7379111000001102,Beclometasone 100micrograms/dose inhaler (Kent Pharma (UK) Ltd)
11400511000001100,Beclometasone 100micrograms/dose inhaler (Almus Pharmaceuticals Ltd)
17794111000001108,Beclometasone 100micrograms/dose inhaler (Phoenix Healthcare Distribution Ltd)
35908511000001101,Beclometasone 200micrograms/dose inhaler
3179311000001104,Becotide 200 inhaler (GlaxoSmithKline UK Ltd)
3179511000001105,Beclazone 200 inhaler (Teva UK Ltd)
4332611000001107,Beclometasone 200micrograms/dose inhaler (A A H Pharmaceuticals Ltd)
10844511000001104,Becotide 200 inhaler (Waymade Healthcare Plc)
15052211000001104,Beclometasone 200micrograms/dose inhaler (Sigma Pharmaceuticals Plc)
35908811000001103,Beclometasone 250micrograms/dose inhaler
3179811000001108,Beclometasone 250micrograms/dose inhaler (A A H Pharmaceuticals Ltd)
3180011000001102,Beclometasone 250micrograms/dose inhaler (Viatris UK Healthcare Ltd)
3180211000001107,Becloforte 250micrograms/dose inhaler (GlaxoSmithKline UK Ltd)
3180611000001109,Beclazone 250 inhaler (Teva UK Ltd)
3180911000001103,Beclometasone 250micrograms/dose inhaler (Alliance Healthcare (Distribution) Ltd)
4753511000001101,Filair Forte 250micrograms/dose inhaler (Meda Pharmaceuticals Ltd)
4774011000001109,Beclometasone 250micrograms/dose inhaler (Teva UK Ltd)
5256011000001101,Becloforte 250micrograms/dose inhaler (Waymade Healthcare Plc)
5282711000001106,Becloforte 250micrograms/dose inhaler (Dowelhurst Ltd)
7379311000001100,Beclometasone 250micrograms/dose inhaler (Kent Pharma (UK) Ltd)
11400811000001102,Beclometasone 250micrograms/dose inhaler (Almus Pharmaceuticals Ltd)
17833911000001100,Beclometasone 250micrograms/dose inhaler (Phoenix Healthcare Distribution Ltd)
35907811000001102,Beclometasone 100micrograms/dose breath actuated inhaler
3181411000001102,AeroBec 100 Autohaler (Meda Pharmaceuticals Ltd)
3181711000001108,Beclazone 100 Easi-Breathe inhaler (Teva UK Ltd)
13180411000001105,Beclazone 100 Easi-Breathe inhaler (Dowelhurst Ltd)
35908611000001102,Beclometasone 250micrograms/dose breath actuated inhaler
3182411000001107,AeroBec Forte 250 Autohaler (Meda Pharmaceuticals Ltd)
3182611000001105,Beclazone 250 Easi-Breathe inhaler (Teva UK Ltd)
13180811000001107,Beclazone 250 Easi-Breathe inhaler (Dowelhurst Ltd)
39695511000001104,Beclometasone 100microgram inhalation powder capsules
3189711000001107,Beclometasone 100 Cyclocaps (Teva UK Ltd)
3190311000001103,Becotide 100microgram Rotacaps (GlaxoSmithKline UK Ltd)
5525411000001107,Becotide 100microgram Rotacaps (Dowelhurst Ltd)
39695611000001100,Beclometasone 200microgram inhalation powder capsules
3192111000001101,Becotide 200microgram Rotacaps (GlaxoSmithKline UK Ltd)
3192611000001109,Beclometasone 200 Cyclocaps (Teva UK Ltd)
5256411000001105,Becotide 200microgram Rotacaps (Waymade Healthcare Plc)
5284411000001107,Becotide 200microgram Rotacaps (Dowelhurst Ltd)
39695711000001109,Beclometasone 400microgram inhalation powder capsules
3194011000001108,Becotide 400microgram Rotacaps (GlaxoSmithKline UK Ltd)
3194511000001100,Beclometasone 400 Cyclocaps (Teva UK Ltd)
35907611000001101,Beclometasone 100microgram inhalation powder blisters
3086011000001108,Becodisks 100microgram (GlaxoSmithKline UK Ltd)
35907711000001105,Beclometasone 100microgram inhalation powder blisters with device
3088611000001100,Becodisks 100microgram with Diskhaler (GlaxoSmithKline UK Ltd)
35908311000001107,Beclometasone 200microgram inhalation powder blisters with device
3096011000001109,Becodisks 200microgram with Diskhaler (GlaxoSmithKline UK Ltd)
35908211000001104,Beclometasone 200microgram inhalation powder blisters
3099811000001109,Becodisks 200microgram (GlaxoSmithKline UK Ltd)
10838111000001101,Becodisks 200microgram (Waymade Healthcare Plc)
16140411000001105,Becodisks 200microgram (Lexon (UK) Ltd)
16277711000001101,Becodisks 200microgram (Mawdsley-Brooks & Company Ltd)
17600111000001105,Becodisks 200microgram (Necessity Supplies Ltd)
35909011000001104,Beclometasone 400microgram inhalation powder blisters with device
3102211000001109,Becodisks 400microgram with Diskhaler (GlaxoSmithKline UK Ltd)
3103211000001103,Becloforte 400microgram disks with Diskhaler (GlaxoSmithKline UK Ltd)
35908911000001108,Beclometasone 400microgram inhalation powder blisters
3104911000001109,Becodisks 400microgram (GlaxoSmithKline UK Ltd)
3105311000001107,Becloforte 400microgram disks (GlaxoSmithKline UK Ltd)
10838311000001104,Becodisks 400microgram (Waymade Healthcare Plc)
16140911000001102,Becodisks 400microgram (Lexon (UK) Ltd)
16278211000001107,Becodisks 400microgram (Mawdsley-Brooks & Company Ltd)
17600311000001107,Becodisks 400microgram (Necessity Supplies Ltd)
35909411000001108,Beclometasone 50micrograms/dose dry powder inhaler
3111911000001108,Asmabec 50 Clickhaler (Focus Pharmaceuticals Ltd)
35908011000001109,Beclometasone 100micrograms/dose dry powder inhaler
3112511000001109,Asmabec 100 Clickhaler (Focus Pharmaceuticals Ltd)
3112911000001102,Pulvinal Beclometasone Dipropionate 100micrograms/dose dry powder inhaler (Chiesi Ltd)
35908411000001100,Beclometasone 200micrograms/dose dry powder inhaler
3113411000001101,Pulvinal Beclometasone Dipropionate 200micrograms/dose dry powder inhaler (Chiesi Ltd)
